id,label_id,label,sentence
4721,4,Refusal,ወጣቱ ሙያ አይፈልግም።
1123,5,Request,ተማሪዎች ጉዞ ማግኘት ይችላል?
8460,2,Phatic,እግዚአብሔር ይባርክሽ በቅርቡ።
11455,8,Warning,ተጠንቀቅ፣ አስተናጋጁ ይመጣል።
4659,4,Refusal,ጓደኛዬ ምክር አይፈልግም።
2635,7,Suggestion,ምናልባት ጉዞ ማድረግ ይሻላል።
4288,3,Promise,በፍጥነት እህቶች እርዳታ ታመጣለች።
9551,2,Phatic,እንኳን ለልደቱ አደረሰ ሐኪሙ።
3430,3,Promise,አትጨነቅ፣ ብር እከፍላለሁ።
454,8,Warning,ተጠንቀቅ! ኮንትራት ዘገይተኛ ነው።
4275,0,Assertion,እውነቱን ለመናገር መጽሔት ርካሽ ነው።
5055,3,Promise,አስተናጋጁ በማለዳ ይመጣል ብሎ ቃል ገብቷል።
5273,3,Promise,በቅርቡ አንቺ ሰላም ታመጣለች።
3706,7,Suggestion,እኔ ምግብ ቤት እንድታደርግ እመክራለሁ።
4345,3,Promise,በማታ ብዙ ሰዎች ጨዋታ ታመጣለች።
250,5,Request,አባቶች ገንዘብ ማግኘት ይችላል?
10746,4,Refusal,አይ፣ መፍትሄ አልችልም።
2916,1,Complaint,መጽሐፍ አልሰራም፣ ችግር አለ።
8052,1,Complaint,ለምን ድርጊት እንዲህ አዲስ ነው?
3446,3,Promise,አትጨነቅ፣ ቅጣት እከፍላለሁ።
3767,4,Refusal,ወንድሜ መኪና አይፈልግም።
5317,7,Suggestion,ምናልባት ከባድ ሙያ መግዛት?
8801,1,Complaint,ትናንት እንግዶች ክፍያ አላገኘም።
4146,8,Warning,ተጠንቀቅ! ሆቴል አስደሳች ነው።
3914,5,Request,ማንም ህንፃ ማግኘት ይችላል?
5024,8,Warning,ወጣቶች ዜና አትንካ።
421,3,Promise,ቃል እገባለሁ ሙዚቃ እንደሚሆን።
1583,4,Refusal,ባለሙያው እርዳታ አይፈልግም።
10264,5,Request,ተማሪዎች እርዳታ ማግኘት ይችላል?
7647,4,Refusal,ነጋዴዎች ትምህርት አይፈልግም።
4714,7,Suggestion,እህቴ ስብሰባ ቢያደርግ ይሻላል።
2203,5,Request,እባክዎ ባንክ ይሂዱ።
3555,8,Warning,ይህ ሙያ አደገኛ ነው።
5135,4,Refusal,ህንፃ አልፈልግም፣ አመሰግናለሁ።
7776,8,Warning,ጓደኞች ምግብ አትንካ።
4024,5,Request,ይህን ዕድል ማየት እችላለሁ?
10561,4,Refusal,ባለሙያው ውሃ አይፈልግም።
8795,5,Request,አዛውንቶች ኮንትራት ማግኘት ይችላል?
4172,4,Refusal,ወንድሜ ደስታ አይፈልግም።
8581,2,Phatic,እንዴት ነው ስራሽ ማንም?
10306,6,Sarcasm/Irony,እንዴት ያለ ሙያ ነው! (በቀልድ)።
768,2,Phatic,ሰላምታ ከ ባንክ አንዳንድ ሰዎች።
2105,8,Warning,ጎረቤቴ እረፍት አትንካ።
2334,0,Assertion,እውነቱን ለመናገር ኮንትራት ፈጣን ነው።
3541,1,Complaint,ተማሪዎች ከ መፍትሄ ጋር ችግር አለው።
2586,0,Assertion,ወንዶች መፍትሄ አለው።
739,7,Suggestion,ምናልባት ትልቅ ኮንትራት መግዛት?
1284,4,Refusal,እህቶች ጊዜ አይፈልግም።
7323,4,Refusal,ሰራተኞች ሀሳብ አይፈልግም።
2468,3,Promise,በቀን እኛ መፍትሄ ያመጣል።
402,8,Warning,ተጠንቀቅ! ሙዚቃ አስደሳች ነው።
2126,2,Phatic,በሰላም እንገናኝ እህቶች።
796,0,Assertion,አንድ ሰው አስፈላጊ ነው ብዙ ጊዜ።
6630,0,Assertion,ድል አሮጌ ነው።
1103,5,Request,እርዳኝ ክፍያ ለማግኘት።
1200,1,Complaint,ለምን ሙዚቃ እንዲህ ደስ የሚል ነው?
7340,1,Complaint,እኔ ከ ድል ጋር ችግር አለው።
9001,5,Request,ሴቶች ውሃ ማግኘት ይችላል?
1736,0,Assertion,አለቆች ጉዞ አላት።
8563,1,Complaint,ለምን ባለሙያው ሽልማት አልሰጠኝም?
5784,6,Sarcasm/Irony,እርግጥ ነው፣ ጊዜ በጣም ርካሽ ነው... (በአስቂኝ)።
1283,6,Sarcasm/Irony,አዎ፣ ይህ እረፍት በጣም ጠቃሚ ነው... (በሳቅ)።
2082,8,Warning,ወዳጄ ዕረፍት አትንካ።
8324,0,Assertion,ሰራተኞች ህንፃ ቀላል ናት።
1745,0,Assertion,ትናንት አባቴ መቀሌ ነበር።
11332,0,Assertion,እሱ በሰዓት መንገድ ይገኛል።
9760,4,Refusal,እናቴ ሀሳብ አይፈልግም።
720,3,Promise,እኔ ሀሳብ አላረሳም።
8576,4,Refusal,ወንድሜ ጤና አይፈልግም።
8197,7,Suggestion,እሷ ምግብ ቤት ቢጠቀም ይሻላል።
8114,1,Complaint,ስልጠና አልሰራም፣ ችግር አለ።
3119,1,Complaint,ይህ ፈቃድ በጣም ጥሩ ነው፣ አልወድም።
804,0,Assertion,አንድ ሰው ድልድይ አላት።
6902,7,Suggestion,ምናልባት ቀላል ሰላም መግዛት?
4875,1,Complaint,አንቺ ስለ ደብዳቤ ቅሬታ አለው።
7626,6,Sarcasm/Irony,አዎ፣ ቦታ በጣም ጥሩ ጥራት አለው... (በአስቂኝ)።
2211,1,Complaint,ለምን ፊልም እንዲህ አደገኛ ነው?
4050,7,Suggestion,እኔ መኪና ቢያደርግ ይሻላል።
1601,5,Request,አባቴ ውሳኔ ማግኘት ይችላል?
1937,8,Warning,ተጠንቀቅ! አገልግሎት ትንሽ ነው።
8449,6,Sarcasm/Irony,ጊዜ በጣም ውድ ነው፣ ግን ዋጋው አለው... (በቀልድ)።
9988,2,Phatic,ምን አዲስ ነገር አለ ወጣቶች?
11134,2,Phatic,እግዚአብሔር ይባርክሽ ከ ገበያ።
10965,8,Warning,ተጠንቀቅ! ደብዳቤ አስቸጋሪ ነው።
1798,0,Assertion,እናቴ በጊዜው ሐረር ይገኛል።
532,3,Promise,በፍጥነት ሁሉም ሙዚቃ ታመጣለች።
3620,2,Phatic,እንኳን ደህና መጣሽ አንተ።
4092,3,Promise,ይህን ጉዞ እጠብቃለሁ።
9626,4,Refusal,እናቴ ጉብኝት አይፈልግም።
7789,5,Request,ጎረቤቴ ጉብኝት ማግኘት ይችላል?
1183,0,Assertion,ጤና በጣም ቀላል ነው።
10115,6,Sarcasm/Irony,በጣም አዲስ ነው፣ አልችልም እንዳልል።
431,7,Suggestion,ሐኪሙ መኪና ቢጠቀም ይሻላል።
4095,2,Phatic,ጤናማ ሳምንት ይሁንልህ ወንዶች።
2399,8,Warning,አንቺ መጽሔት አትንካ።
2845,8,Warning,ወዳጄ ስልክ አትንካ።
7693,7,Suggestion,ብዙ ሰዎች ስልክ ቢጠቀም ይሻላል።
1911,7,Suggestion,ምናልባት አስፈላጊ ዕድል መግዛት?
1019,2,Phatic,መልካም ቀን እንግዶች።
3211,3,Promise,ዛሬ ሐኪሙ ስልጠና ያመጣል።
3867,5,Request,እባክሽ ብር ስጠኝ።
8789,4,Refusal,ይቅርታ፣ ቁልፍ አልሰጥም።
3049,5,Request,እባክህ አገልግሎት አስረዳኝ።
8794,4,Refusal,እህቶች ጤና አይፈልግም።
9115,7,Suggestion,እህቶች ውሳኔ ቢጠቀም ይሻላል።
11111,1,Complaint,እነሱ ከ ደብዳቤ ጋር ችግር አለው።
4656,3,Promise,እንግዶች በሰዓት ትመጣለች ብሎ ቃል ገብቷል።
7360,8,Warning,ተጠንቀቅ! አገልግሎት ዘገይተኛ ነው።
3050,5,Request,አባቴ ድርጊት ማግኘት ይችላል?
7385,3,Promise,ነገ እናቶች ቅጣት ያመጣል።
11012,2,Phatic,እንዴት ነው ጤንነትሽ አለቃዬ?
1241,2,Phatic,ምን አዲስ ነገር አለ ትናንት አዛውንቱ?
1641,1,Complaint,ደንበኞች ከ ስልክ ጋር ችግር አለው።
5179,1,Complaint,ሐኪሞች ከ አገልግሎት ጋር ችግር አለው።
5495,4,Refusal,ዳኛው ችግር አይፈልግም።
3170,8,Warning,ሰራተኞች ኮምፒውተር አትንካ።
3373,1,Complaint,በሰዓት አባቴ ቁልፍ አላገኘም።
10634,3,Promise,አትጨነቅ፣ ዕረፍት እከፍላለሁ።
5368,3,Promise,አንቺ በማታ ትመጣለች ብሎ ቃል ገብቷል።
6015,8,Warning,ተጠንቀቅ! እረፍት አስቸጋሪ ነው።
10655,5,Request,ሰራተኛው ችግር ማግኘት ይችላል?
4028,6,Sarcasm/Irony,እንዴት ያለ ፍጹም ኮንትራት ነው! (በሳቅ)።
6366,8,Warning,ታካሚዎች ወረቀት አትንካ።
6845,8,Warning,ልጄ መጽሔት አትንካ።
1579,1,Complaint,ልጄ እረፍት ስለ አዲስ መሆኑ ያማርራል።
2208,7,Suggestion,ምናልባት ትንሽ ኮንትራት መግዛት?
7256,1,Complaint,ፖሊሱ ከ ጤና ጋር ችግር አለው።
4079,6,Sarcasm/Irony,አዎ፣ ጤና በጣም ጥሩ ጥራት አለው... (በአስቂኝ)።
1698,3,Promise,ወንድሜ በፍጥነት ይመጣል ብሎ ቃል ገብቷል።
9878,3,Promise,ጎረቤቴ በሰዓት ትመጣለች ብሎ ቃል ገብቷል።
3267,1,Complaint,ባለሙያው ስልክ ስለ ደስ የሚል መሆኑ ያማርራል።
10506,1,Complaint,አንዳንድ ሰዎች ከ ድልድይ ጋር ችግር አለው።
6854,1,Complaint,ለምን ፕሮጀክት እንዲህ ንጹህ ነው?
7388,0,Assertion,ጓደኞች ድርጊት አላት።
4030,1,Complaint,በፍጥነት አለቆች ቦታ አላገኘም።
694,6,Sarcasm/Irony,አዎ፣ ንግግር በጣም ጥሩ ጥራት አለው... (በአስቂኝ)።
6412,8,Warning,ተጠንቀቅ! እድል ፈጣን ነው።
1040,1,Complaint,ተማሪው ከ አገልግሎት ጋር ችግር አለው።
3675,8,Warning,ተማሪው ሆቴል አትንካ።
4152,8,Warning,ጎረቤቴ እርዳታ አትንካ።
10320,2,Phatic,ምን ዜና አለ በቀን ከ ጎንደር?
3849,5,Request,ሹፌሩ ትምህርት ማግኘት ይችላል?
7770,4,Refusal,እሱ ፈቃድ አይፈልግም።
980,4,Refusal,እሷ ዕድል አይፈልግም።
4362,6,Sarcasm/Irony,አዎ፣ ይህ አስፈላጊ ሀሳብ ነው... (በሳቅ)።
4937,5,Request,ወንድሜ ንግግር ማግኘት ይችላል?
6779,1,Complaint,ይህ ወረቀት በጣም ትንሽ ነው፣ አልወድም።
8891,3,Promise,አሁን ዳኛው መረጃ ታመጣለች።
778,7,Suggestion,ነጋዴዎች ዜና ቢጠቀም ይሻላል።
10703,1,Complaint,ሁሉም ስብሰባ ስለ አደገኛ መሆኑ ያማርራል።
8222,3,Promise,በእርግጠኝነት ገበያ እገኛለሁ።
2524,6,Sarcasm/Irony,እርግጥ ነው፣ ቅጣት በጣም ርካሽ ነው... (በአስቂኝ)።
10065,6,Sarcasm/Irony,እርግጥ ነው፣ መጽሔት በጣም ርካሽ ነው... (በአስቂኝ)።
4308,0,Assertion,ሴቶች ከዚህ በኋላ ባህር ዳር ይገኛል።
6500,4,Refusal,አሁን ትናንት አይሆንም።
639,1,Complaint,ዳኛው ከ ስልጠና ጋር ችግር አለው።
2010,5,Request,እባክዎ ቦታ ይላኩልኝ።
6373,0,Assertion,አዛውንቶች በቅርቡ ከተማ ይገኛል።
4123,2,Phatic,ምን ዜና አለ ዛሬ ከ ሬስቶራንት?
4067,8,Warning,ይህ እርዳታ አደገኛ ነው።
11268,7,Suggestion,ምናልባት ንጹህ መረጃ መግዛት?
7738,7,Suggestion,ምናልባት ቀላል መድሃኒት መግዛት?
5457,7,Suggestion,ባለቤቴ ስብሰባ ቢያደርግ ይሻላል።
5272,2,Phatic,እንዴት አለፍክ በጊዜው አባቴ?
10905,2,Phatic,እንኳን ደህና ኑሩ እናቴ።
429,5,Request,እባክህ ድልድይ አስረዳኝ።
8306,3,Promise,በማለዳ ሴቶች አገልግሎት ታመጣለች።
9299,7,Suggestion,ምናልባት ርካሽ ወረቀት መግዛት?
7915,0,Assertion,ችግር በጣም ውድ ነው።
7430,1,Complaint,ሹፌሩ ከ ዕረፍት ጋር ችግር አለው።
1563,0,Assertion,እናንተ ይመስላል ብዙ ጊዜ።
10753,7,Suggestion,ምናልባት ያሳዝናል ዜና መግዛት?
11082,3,Promise,በማለዳ ጎረቤቴ ፊልም ያመጣል።
8277,0,Assertion,እኛ ይታያል ብዙ ጊዜ።
2183,8,Warning,ይህን ቅጣት አታድርግ።
1549,1,Complaint,ለምን ፖሊሱ ችግር አልሰጠኝም?
3721,4,Refusal,ልጆች ፈቃድ አይፈልግም።
699,2,Phatic,መልካም ጊዜ ከ ከተማ ሐኪሞች።
6861,1,Complaint,መጽሔት አልሰራም፣ ችግር አለ።
1280,5,Request,ይህን ትምህርት ማየት እችላለሁ?
672,7,Suggestion,ወጣቱ ኮምፒውተር ቢጠቀም ይሻላል።
4938,8,Warning,አለቃዬ ጉዞ አትንካ።
3551,6,Sarcasm/Irony,አዎ፣ እህቶች በጣም ብልህ ነው... (በተቃራኒ)።
3800,4,Refusal,ልጆች ሰላም አይፈልግም።
3828,0,Assertion,እኔ እርዳታ እንደሚያስፈልግ አውቃለሁ።
6834,1,Complaint,ብዙ ሰዎች ከ ዜና ጋር ችግር አለው።
886,5,Request,ባለሙያው ስብሰባ ማግኘት ይችላል?
966,2,Phatic,ምን ዜና አለ ወጣቱ?
8244,8,Warning,ተጠንቀቅ! ሆቴል ርካሽ ነው።
5323,4,Refusal,እንግዶች ምግብ ቤት አይፈልግም።
10621,8,Warning,ተጠንቀቅ! ጤና ደስ የሚል ነው።
1489,7,Suggestion,ማንም መፍትሄ ቢያደርግ ይሻላል።
382,5,Request,እባክዎ ስብሰባ ይላኩልኝ።
10611,0,Assertion,እሱ አሉ ብዙ ጊዜ።
9573,4,Refusal,ሐኪሙ ቤት አይፈልግም።
3000,6,Sarcasm/Irony,እርግጥ ነው፣ ሰላም በጣም ትልቅ ነው... (በቀልድ)።
1970,4,Refusal,እናንተ መፍትሄ አይፈልግም።
5312,5,Request,ከፈቀድክ እቅድ ውሰድ።
3357,5,Request,ሁሉም መኪና ማግኘት ይችላል?
5345,3,Promise,ነገ ነጋዴዎች ሙዚቃ ያመጣል።
9280,8,Warning,አንዳንድ ሰዎች ስራ አትንካ።
4802,7,Suggestion,እሷ ፊልም ቢያደርግ ይሻላል።
1380,6,Sarcasm/Irony,ቦታ በጣም ውድ ነው፣ ግን ዋጋው አለው... (በቀልድ)።
8414,8,Warning,ይህ ውሳኔ አደገኛ ነው።
8543,6,Sarcasm/Irony,እርግጥ፣ ትምህርት ቤት በጣም ቆንጆ ነው... (በሳቅ)።
4015,4,Refusal,አንድ ሰው ሀሳብ አይፈልግም።
5548,2,Phatic,እግዚአብሔር ይባርክህ ወንድሜ።
6545,5,Request,አዛውንቱ ስብሰባ ማግኘት ይችላል?
22,6,Sarcasm/Irony,አዎ ሰራተኞች በጣም ፈጣን ነው... (በቀልድ)።
9360,5,Request,እሷ ህንፃ ማግኘት ይችላል?
5092,0,Assertion,ሐኪሞች ዛሬ ቤት ይገኛል።
5301,4,Refusal,ባለሙያው ብር አይፈልግም።
122,0,Assertion,እናቴ በወር ፓርክ ይገኛል።
6537,3,Promise,ባለቤቴ አሁን ይመጣል ብሎ ቃል ገብቷል።
948,1,Complaint,ሁልጊዜ ጤና ይጎድላል።
8771,0,Assertion,እነሱ ስልክ አላት።
4096,4,Refusal,አስተናጋጁ ሆቴል አይፈልግም።
1652,4,Refusal,ወንድሞች እድል አይፈልግም።
822,6,Sarcasm/Irony,አዎ፣ ወጣቱ በጣም ብልህ ነው... (በተቃራኒ)።
1303,2,Phatic,እንኳን ደህና መጣሽ በቅርቡ።
130,7,Suggestion,ማንም ሀሳብ ቢያደርግ ይሻላል።
7544,0,Assertion,ስራ ውድ ነው።
5798,1,Complaint,ሐኪሞች ስለ ዕረፍት ቅሬታ አለው።
1575,1,Complaint,ይህ ዜና በጣም ያሳዝናል ነው፣ አልወድም።
1554,5,Request,አንተ ስብሰባ ማግኘት ይችላል?
8614,4,Refusal,ዳኛው ፊልም አይፈልግም።
5330,6,Sarcasm/Irony,አለቃዬ ሁልጊዜ ትክክለኛ ውሳኔ ያደርጋል... (በቀልድ)።
3330,6,Sarcasm/Irony,ልጆች በጣም ታማኝ ነው፣ አይዋሽም... (በተቃራኒ)።
8853,0,Assertion,አዛውንቶች መጽሔት አስፈላጊ አለ።
9143,2,Phatic,እግዚአብሔር ከአንቺ ጋር ይሁን በቅርቡ።
11087,1,Complaint,ለምን ምግብ ቤት እንዲህ አደገኛ ነው?
294,5,Request,ወንድሞች መንገድ ማግኘት ይችላል?
6599,6,Sarcasm/Irony,እርግጥ ነው፣ ጤና በጣም ርካሽ ነው... (በአስቂኝ)።
11372,4,Refusal,እናንተ ኮምፒውተር አይፈልግም።
8898,6,Sarcasm/Irony,አዎ፣ መንገድ በጣም ደህንነቱ የተጠበቀ ነው... (በተቃራኒ)።
1719,0,Assertion,በጊዜው ወዳጄ መቀሌ ነበር።
8992,5,Request,እባክህ ስራ አስረዳኝ።
7914,3,Promise,ቃል እገባለሁ ወረቀት እንደሚሆን።
2245,0,Assertion,ይህ ትምህርት ቀላል መሆኑን እረጋገጣለሁ።
5198,3,Promise,እኛ በፍጥነት ይመጣል ብሎ ቃል ገብቷል።
7905,5,Request,አለቆች እርዳታ ማግኘት ይችላል?
10593,7,Suggestion,እኔ ኮንትራት እንድታደርግ እመክራለሁ።
6702,2,Phatic,እንኳን ለአዲስ ዓመት አደረሰ አባቴ።
1191,0,Assertion,እነሱ በቅርቡ ጎንደር ይገኛል።
2209,2,Phatic,እንኳን ለአዲስ ዓመት አደረሰ አንድ ሰው።
971,1,Complaint,ይህ ህንፃ በጣም አደገኛ ነው፣ አልወድም።
1487,4,Refusal,ተማሪው ሰላም አይፈልግም።
962,2,Phatic,ምን አዲስ ነገር አለ አሁን ባለሙያው?
6549,5,Request,ሐኪሞች ቤት ማግኘት ይችላል?
170,2,Phatic,እግዚአብሔር ይጠብቅሽ ከ ትምህርት ቤት።
6971,8,Warning,አንቺ ቦታ አትንካ።
7321,6,Sarcasm/Irony,ወዳጄ በጣም ብልህ ነው፣ አልሳሳም... (በአስቂኝ)።
3880,7,Suggestion,አንድ ሰው ሙዚቃ ቢጠቀም ይሻላል።
9154,8,Warning,ተጠንቀቅ፣ እናቶች ይመጣል።
234,6,Sarcasm/Irony,እርግጥ፣ ሁሉም ነገር በጊዜው ይጠናቀቃል... (በቀልድ)።
5776,4,Refusal,ሰራተኞች ምግብ ቤት አይፈልግም።
4313,2,Phatic,ሰላም አንተ፣ ምን ሰራሽ ከ መስሪያ ቤት?
925,8,Warning,እነሱ እርዳታ አትንካ።
8842,5,Request,እርዳኝ መጽሐፍ ለማግኘት።
3649,6,Sarcasm/Irony,አዎ፣ ሆስፒታል በጣም ደህንነቱ የተጠበቀ ነው... (በተቃራኒ)።
6829,0,Assertion,ባለሙያው እድል አላት።
855,1,Complaint,ተማሪው ከ ጨዋታ ጋር ችግር አለው።
4134,4,Refusal,አንድ ሰው ቤት አይፈልግም።
6092,7,Suggestion,ሴቶች ድርጊት ቢጠቀም ይሻላል።
9629,0,Assertion,ይህ ዜና አዲስ መሆኑን እረጋገጣለሁ።
581,4,Refusal,አንድ ሰው እቅድ አይፈልግም።
4964,7,Suggestion,ምናልባት አዲስ ደብዳቤ መግዛት?
7198,8,Warning,ተጠንቀቅ! መድሃኒት አስፈላጊ ነው።
2985,2,Phatic,መልካም ምሽት ብዙ ሰዎች።
3096,0,Assertion,ነገ ደንበኞች መስሪያ ቤት ነበር።
